LTAY,DNZ,Çardak Airport,M,37.7786,29.6867,37.7925,29.7159,TR,Denizli
LTAZ,NAV,Nevşehir Kapadokya International Airport,L,38.7657,34.5193,38.7780,34.5498,TR,Nevşehir
LTBA,IST,Atatürk International Airport,L,40.9663,28.8060,40.9964,28.8362,TR,Istanbul
LTBF,BZI,Balıkesir Merkez Airport,M,39.6058,27.9253,39.6327,27.9266,TR,
LTBG,BDM,Bandırma Airport,M,40.3047,27.9774,40.3317,27.9781,TR,
LTBH,CKZ,Çanakkale Airport,M,40.1316,26.4198,40.1438,26.4337,TR,Çanakkale
LTBI,ESK,Eskişehir Air Base,M,39.7841,30.5641,39.7843,30.5997,TR,
LTBJ,ADB,Adnan Menderes International Airport,L,38.2778,27.1506,38.3066,27.1612,TR,İzmir
LTBL,IGL,Çiğli Airport,M,38.4996,27.0087,38.5265,27.0114,TR,
LTBQ,KCO,Cengiz Topel Airport,M,40.7336,30.0657,40.7365,30.1008,TR,
LTBR,YEI,Bursa Yenişehir Airport,M,40.2510,29.5454,40.2594,29.5797,TR,Bursa
LTBS,DLM,Dalaman International Airport,L,36.7001,28.7881,36.7262,28.7969,TR,Dalaman
LTBT,,Akhisar Airport,M,38.7984,27.8218,38.8195,27.8458,TR,
LTBU,TEQ,Tekirdağ Çorlu Airport,M,41.1294,27.9053,41.1471,27.9326,TR,Çorlu
LTBX,,Samandıra Air Base,M,40.9866,29.2133,40.9993,29.2197,TR,Ümraniye
LTBY,AOE,Anadolu University Airport,M,39.8094,30.5047,39.8105,30.5341,TR,Eskişehir
LTCA,EZS,Elazığ Airport,M,38.6016,39.2844,38.6123,39.2985,TR,Elazığ
LTCC,DIY,Diyarbakir Airport,M,37.8786,40.1950,37.9092,40.2071,TR,Diyarbakir
LTCD,ERC,Erzincan Airport,M,39.7055,39.5069,39.7158,39.5434,TR,Erzincan
LTCE,ERZ,Erzurum International Airport,L,39.9409,41.1479,39.9580,41.1925,TR,Erzurum
LTCF,KSY,Kars Airport,M,40.5553,43.0964,40.5689,43.1336,TR,Kars
LTCG,TZX,Trabzon International Airport,L,40.9906,39.7752,40.9995,39.8042,TR,Trabzon
LTCH,SFQ,Şanlıurfa Airport,M,37.0857,38.8411,37.1028,38.8531,TR,Şanlıurfa
LTCI,VAN,Van Ferit Melen Airport,M,38.4584,43.3227,38.4780,43.3419,TR,Van
LTCJ,BAL,Batman Airport,M,37.9166,41.1091,37.9414,41.1241,TR,Batman
LTCK,MSR,Muş Airport,M,38.7407,41.6429,38.7548,41.6795,TR,Muş
LTCL,SXZ,Siirt Airport,M,37.9759,41.8309,37.9819,41.8500,TR,Siirt
LTCN,KCM,Kahramanmaraş Airport,M,37.5364,36.9408,37.5416,36.9660,TR,Kahramanmaraş
LTCO,AJI,Ağrı Airport,M,39.6459,43.0241,39.6632,43.0302,TR,
LTCP,ADF,Adıyaman Airport,M,37.7240,38.4582,37.7387,38.4797,TR,Adıyaman
LTCR,MQM,Mardin Airport,M,37.2144,40.6231,37.2323,40.6402,TR,Mardin
LTCS,GNY,Şanlıurfa GAP Airport,M,37.4457,38.8956,,,TR,Şanlıurfa
LTDA,HTY,Hatay Airport,M,36.3628,36.2822,362220.0000,361756.0000,TR,Hatay
LTFC,ISE,Süleyman Demirel International Airport,L,37.8466,30.3554,37.8642,30.3814,TR,Isparta
LTFD,EDO,Balıkesir Körfez Airport,M,39.5489,27.0042,39.5600,27.0237,TR,Edremit
LTFE,BJV,Milas Bodrum International Airport,L,37.2473,27.6492,37.2550,27.6815,TR,Bodrum
LTFH,SZF,Samsun Çarşamba Airport,M,41.2452,36.5542,41.2637,36.5800,TR,Samsun
LTFJ,SAW,Sabiha Gökçen International Airport,L,40.8927,29.2934,40.9044,29.3250,TR,Istanbul
LTGP,GZP,Gazipaşa Airport,M,36.2992,32.3006,,,TR,Gazipaşa
LUBL,BZY,Balti International Airport,M,47.8292,27.7749,47.8470,27.7881,MD,Strymba
LUBM,,Mărculeşti International Airport,M,47.8590,28.1969,47.8664,28.2287,MD,Mărculeşti
LUCH,,Cahul International Airport,M,45.8438,28.2637,,,MD,Cahul
LUKK,KIV,Chişinău International Airport,M,46.9273,28.9074,46.9283,28.9545,MD,Chişinău
LUTR,,Tiraspol Airport,M,46.8681,29.5906,,,MD,Tiraspol
LWOH,OHD,Ohrid St. Paul the Apostle Airport,M,41.1690,20.7377,41.1908,20.7469,MK,Ohrid
LWSK,SKP,Skopje Alexander the Great Airport,M,41.9510,21.6177,41.9723,21.6251,MK,Skopje
LXGB,GIB,Gibraltar Airport,M,36.1509,-5.3598,36.1516,-5.3395,GI,Gibraltar
LY-BCQ,BCQ,Brack Airport,M,27.6530,14.2720,,,LY,Brack
LYBE,BEG,Belgrade Nikola Tesla Airport,L,44.8103,20.2910,44.8265,20.3275,RS,Belgrade
LYBT,BJY,Batajnica Air Base,M,44.9233,20.2377,44.9475,20.2770,RS,Batajnica
LYDK,,Đakovica Airfield,M,42.4264,20.4272,42.4425,20.4283,KS,Gjakovë
LYNI,INI,Nis Airport,M,43.3323,21.8413,43.3412,21.8695,RS,Nis
LYPG,TGD,Podgorica Airport,L,42.3482,19.2507,42.3772,19.3128,ME,Podgorica
LYTV,TIV,Tivat Airport,M,42.3962,18.7133,42.4131,18.7333,ME,Tivat
LZIB,BTS,M. R. Štefánik Airport,L,48.1558,17.1994,48.1796,17.2348,SK,Bratislava
LZKZ,KSC,Košice Airport,M,48.6494,21.2364,48.6766,21.2459,SK,Košice
LZMC,,Kuchyňa Air Base,M,48.3913,17.1133,48.4127,17.1235,SK,Malacky
LZPP,PZY,Piešťany Airport,M,48.6165,17.8252,48.6340,17.8317,SK,Piešťany
LZSL,SLD,Sliač Airport,M,48.3738,19.0800,48.6378,19.1341,SK,Sliač
LZTN,,Trenčín Air Base,M,48.8584,17.9830,48.8742,18.0114,SK,Trenčín
LZTT,TAT,Poprad-Tatry Airport,M,49.0728,20.2235,49.0744,20.2588,SK,Poprad
LZZI,ILZ,Žilina Airport,M,49.2293,18.6064,49.2337,18.6205,SK,Žilina
MBGT,GDT,JAGS McCartney International Airport,M,21.4424,-71.1514,21.4467,-71.1333,TC,Cockburn Town
MBNC,NCA,North Caicos Airport,M,21.9155,-71.9454,21.9195,-71.9337,TC,
MBPV,PLS,Providenciales Airport,M,21.7731,-72.2771,21.7741,-72.2547,TC,Providenciales Island
MBSC,XSC,South Caicos Airport,M,21.5146,-71.5373,21.5169,-71.5198,TC,
MD-0001,,Bălţi City Airport,M,47.7744,27.9575,,,MD,Bălţi
MDBH,BRX,Maria Montez International Airport,M,18.2452,-71.1330,18.2577,-71.1078,DO,Barahona
MDCR,CBJ,Cabo Rojo Airport,M,17.9267,-71.6515,17.9312,-71.6381,DO,Cabo Rojo
MDCY,AZS,Samaná El Catey International Airport,M,19.2670,-69.7420,,,DO,Samana
MDJB,JBQ,La Isabela International Airport,M,18.5651,-69.9865,18.5799,-69.9847,DO,La Isabela
MDLR,LRM,Casa De Campo International Airport,M,18.4491,-68.9257,18.4523,-68.8980,DO,La Romana
MDPC,PUJ,Punta Cana International Airport,L,18.5661,-68.3781,18.5686,-68.3488,DO,Punta Cana
MDPP,POP,Gregorio Luperon International Airport,M,19.7538,-70.5841,19.7620,-70.5560,DO,Puerto Plata
MDSD,SDQ,Las Américas International Airport,L,18.4154,-69.6742,18.4440,-69.6637,DO,Santo Domingo
MDSI,,San Isidro Air Base,M,18.4951,-69.7661,18.5123,-69.7573,DO,San Isidro
MDST,STI,Cibao International Airport,M,19.4034,-70.6169,19.4088,-70.5925,DO,Santiago
MGCB,CBV,Coban Airport,M,15.4651,-90.4092,15.4729,-90.4043,GT,Coban
MGGT,GUA,La Aurora Airport,M,14.5704,-90.5316,14.5961,-90.5233,GT,Guatemala City
MGPB,PBR,Puerto Barrios Airport,M,15.7234,-88.5937,15.7383,-88.5738,GT,Puerto Barrios
MGRB,RUV,Rubelsanto Airport,M,15.9918,-90.4520,15.9922,-90.4386,GT,Rubelsanto
MGRT,RER,Retalhuleu Airport,M,14.5165,-91.7027,14.5255,-91.6918,GT,Retalhuleu
MGSJ,GSJ,San José Airport,M,13.9278,-90.8395,13.9446,-90.8322,GT,Puerto San José
MGTK,FRS,Mundo Maya International Airport,M,16.9090,-89.8795,16.9187,-89.8532,GT,San Benito
MHLC,LCE,Goloson International Airport,M,15.7372,-86.8660,15.7478,-86.8401,HN,La Ceiba
MHLM,SAP,Ramón Villeda Morales International Airport,M,15.4423,-87.9326,15.4616,-87.9157,HN,La Mesa
MHNJ,GJA,La Laguna Airport,M,16.4430,-85.9118,16.4477,-85.9014,HN,Guanaja
MHRO,RTB,Juan Manuel Galvez International Airport,M,16.3126,-86.5325,16.3211,-86.5134,HN,Roatan Island
MHSC,XPL,Coronel Enrique Soto Cano Air Base,M,14.3715,-87.6232,14.3932,-87.6191,HN,Comayagua
MHTE,TEA,Tela Airport,M,15.7726,-87.4811,15.7791,-87.4705,HN,Tela
MHTG,TGU,Toncontín International Airport,M,14.0529,-87.2200,14.0688,-87.2144,HN,Tegucigalpa
MHTJ,TJI,Trujillo Airport,M,15.9245,-85.9426,15.9292,-85.9339,HN,Trujillo
MKBS,OCJ,Boscobel Aerodrome,M,18.4039,-76.9733,18.4046,-76.9647,JM,Ocho Rios
MKJP,KIN,Norman Manley International Airport,L,17.9311,-76.7995,17.9403,-76.7757,JM,Kingston
MKJS,MBJ,Sangster International Airport,M,18.4987,-77.9248,18.5087,-77.9019,JM,Montego Bay
MKKJ,POT,Ken Jones Airport,M,18.1986,-76.5396,18.1991,-76.5297,JM,Ken Jones
MKTP,KTP,Tinson Pen Airport,M,17.9847,-76.8284,17.9924,-76.8191,JM,Tinson Pen
MMAA,ACA,General Juan N Alvarez International Airport,L,16.7507,-99.7632,16.7600,-99.7338,MX,Acapulco
MMAN,NTR,Del Norte International Airport,M,25.8560,-100.2480,25.8716,-100.2330,MX,
MMAS,AGU,Jesus Teran International Airport,M,21.6875,-102.3200,21.7146,-102.3120,MX,Aguascalientes
MMBT,HUX,Bahías de Huatulco International Airport,M,15.7730,-96.2750,15.7776,-96.2502,MX,Huatulco
MMCB,CVJ,General Mariano Matamoros Airport,M,18.8237,-99.2684,18.8459,-99.2542,MX,
MMCE,CME,Ciudad del Carmen International Airport,M,18.6443,-91.8062,18.6595,-91.7927,MX,Ciudad del Carmen
MMCL,CUL,Federal de Bachigualato International Airport,M,24.7569,-107.4820,24.7744,-107.4700,MX,Culiacán
MMCM,CTM,Chetumal International Airport,M,18.5016,-88.3367,18.5077,-88.3169,MX,Chetumal
MMCN,CEN,Ciudad Obregón International Airport,M,27.3850,-109.8410,27.4002,-109.8250,MX,Ciudad Obregón
MMCP,CPE,Ingeniero Alberto Acuña Ongay International Airport,M,19.8058,-90.5032,19.8278,-90.4974,MX,Campeche
MMCS,CJS,Abraham González International Airport,M,31.6283,-106.4360,31.6474,-106.4180,MX,Ciudad Juárez
MMCT,CZA,Chichen Itza International Airport,M,20.6390,-88.4594,20.6435,-88.4330,MX,Chichen Itza
MMCU,CUU,General Roberto Fierro Villalobos International Airport,M,28.6916,-105.9720,28.7146,-105.9610,MX,Chihuahua
MMCV,CVM,General Pedro Jose Mendez International Airport,M,23.6942,-98.9666,23.7165,-98.9522,MX,Ciudad Victoria
MMCY,CYW,Captain Rogelio Castillo National Airport,M,20.5452,-100.8960,20.5467,-100.8770,MX,Celaya
MMCZ,CZM,Cozumel International Airport,M,20.5095,-86.9402,20.5388,-86.9158,MX,Cozumel
MMDA,CUA,Ciudad Constitución Airport,M,25.0538,-111.6150,,,MX,Ciudad Constitución
MMDO,DGO,General Guadalupe Victoria International Airport,M,24.1139,-104.5370,24.1345,-104.5190,MX,Durango
MMEP,TPQ,Amado Nervo National Airport,M,21.4102,-104.8470,21.4287,-104.8380,MX,Tepic
MMGL,GDL,Don Miguel Hidalgo Y Costilla International Airport,L,20.5140,-103.3280,20.5349,-103.2930,MX,Guadalajara
MMGM,GYM,General José María Yáñez International Airport,M,27.9598,-110.9310,27.9782,-110.9190,MX,Guaymas
MMHO,HMO,General Ignacio P. Garcia International Airport,L,29.0880,-111.0630,29.0999,-111.0420,MX,Hermosillo
MMIA,CLQ,Lic. Miguel de la Madrid Airport,M,19.2741,-103.5880,19.2799,-103.5670,MX,Colima
MMIO,SLW,Plan De Guadalupe International Airport,M,25.5253,-100.9350,25.5515,-100.9280,MX,Saltillo
MMIT,IZT,Ixtepec Airport,M,16.4388,-95.0937,16.4599,-95.0937,MX,
MMJA,JAL,El Lencero Airport,M,19.4746,-96.8056,19.4756,-96.7894,MX,Xalapa
MMLC,LZC,Lázaro Cárdenas Airport,M,17.9955,-102.2230,18.0079,-102.2180,MX,Lázaro Cárdenas
MMLM,LMM,Valle del Fuerte International Airport,M,25.6836,-109.0900,25.6867,-109.0710,MX,Los Mochis
MMLO,BJX,Del Bajío International Airport,M,20.9825,-101.4930,21.0044,-101.4690,MX,Silao
MMLP,LAP,Manuel Márquez de León International Airport,M,24.0615,-110.3640,24.0839,-110.3610,MX,La Paz
MMLT,LTO,Loreto International Airport,M,25.9793,-111.3500,25.9991,-111.3470,MX,Loreto
MMMA,MAM,General Servando Canales International Airport,M,25.7604,-97.5299,25.7794,-97.5207,MX,Matamoros
MMMD,MID,Licenciado Manuel Crescencio Rejon Int Airport,M,20.9198,-89.6603,20.9407,-89.6306,MX,Mérida
MMML,MXL,General Rodolfo Sánchez Taboada International Airport,M,32.6251,-115.2550,32.6362,-115.2300,MX,Mexicali
MMMM,MLM,General Francisco J. Mujica International Airport,M,19.8411,-101.0390,19.8588,-101.0120,MX,Morelia
MMMT,MTT,Minatitlán/Coatzacoalcos National Airport,M,18.0944,-94.5837,18.1125,-94.5776,MX,Minatitlán
MMMV,LOV,Monclova International Airport,M,26.9512,-101.4810,26.9594,-101.4610,MX,
MMMX,MEX,Licenciado Benito Juarez International Airport,L,19.4270,-99.0905,19.4457,-99.0539,MX,Mexico City
MMMY,MTY,General Mariano Escobedo International Airport,L,25.7700,-100.1170,25.7881,-100.0910,MX,Monterrey
MMMZ,MZT,General Rafael Buelna International Airport,M,23.1607,-106.2780,23.1620,-106.2520,MX,Mazatlán
MMNL,NLD,Quetzalcóatl International Airport,M,27.4359,-99.5754,27.4517,-99.5655,MX,Nuevo Laredo
MMOX,OAX,Xoxocotlán International Airport,M,16.9881,-96.7291,17.0094,-96.7228,MX,Oaxaca
MMPA,PAZ,El Tajín National Airport,M,20.6025,-97.4695,20.6028,-97.4522,MX,Poza Rica
MMPB,PBC,Hermanos Serdán International Airport,M,19.1418,-98.3720,19.1745,-98.3709,MX,Puebla
MMPE,PPE,Puerto Peñasco International Airport,M,31.3460,-113.5320,31.3596,-113.5190,MX,Puerto Peñasco
MMPG,PDS,Piedras Negras International Airport,M,28.6219,-100.5440,28.6329,-100.5270,MX,
MMPN,UPN,Licenciado y General Ignacio Lopez Rayon Airport,M,19.3874,-102.0450,19.4060,-102.0330,MX,
MMPR,PVR,Licenciado Gustavo Díaz Ordaz International Airport,L,20.6705,-105.2650,20.6896,-105.2430,MX,Puerto Vallarta
MMPS,PXM,Puerto Escondido International Airport,M,15.8764,-97.0999,15.8774,-97.0783,MX,Puerto Escondido
MMQT,QRO,Querétaro Intercontinental Airport,M,20.6143,-100.2020,20.6202,-100.1690,MX,Querétaro
MMRX,REX,General Lucio Blanco International Airport,M,26.0023,-98.2345,26.0156,-98.2225,MX,Reynosa
MMSD,SJD,Los Cabos International Airport,L,23.1384,-109.7230,23.1653,-109.7190,MX,San José del Cabo
MMSL,,Cabo San Lucas International Airport,M,22.9444,-109.9430,22.9510,-109.9310,MX,Cabo San Lucas
MMSP,SLP,Ponciano Arriaga International Airport,M,22.2503,-100.9430,22.2736,-100.9260,MX,San Luis Potosí
MMTB,,Terán Air Base,M,16.7302,-93.1734,16.7497,-93.1731,MX,Tuxtla Gutiérrez
MMTC,TRC,Francisco Sarabia International Airport,M,25.5542,-103.4150,25.5720,-103.3950,MX,Torreón
MMTG,TGZ,Angel Albino Corzo International Airport,M,16.5522,-93.0322,16.5714,-93.0199,MX,Tuxtla Gutiérrez
MMTJ,TIJ,General Abelardo L. Rodríguez International Airport,L,32.5390,-116.9860,32.5431,-116.9550,MX,Tijuana
MMTM,TAM,General Francisco Javier Mina International Airport,M,22.2832,-97.8741,22.3025,-97.8599,MX,Tampico
MMTO,TLC,Licenciado Adolfo Lopez Mateos International Airport,M,19.3196,-99.5739,19.3545,-99.5581,MX,Toluca
MMTP,TAP,Tapachula International Airport,M,14.7892,-92.3777,14.7995,-92.3624,MX,Tapachula
MMUN,CUN,Cancún International Airport,L,21.0278,-86.8910,21.0453,-86.8629,MX,Cancún
MMVA,VSA,Carlos Rovirosa Pérez International Airport,M,17.9964,-92.8278,17.9976,-92.8069,MX,Villahermosa
MMVR,VER,General Heriberto Jara International Airport,M,19.1281,-96.1919,19.1495,-96.1776,MX,Veracruz
MMZC,ZCL,General Leobardo C. Ruiz International Airport,M,22.8851,-102.6940,22.9091,-102.6780,MX,Zacatecas
MMZH,ZIH,Ixtapa Zihuatanejo International Airport,M,17.6013,-101.4720,17.6019,-101.4490,MX,Ixtapa
MMZO,ZLO,Playa De Oro International Airport,M,19.1420,-104.5690,19.1475,-104.5490,MX,Manzanillo
MNBL,BEF,Bluefields Airport,M,11.9860,-83.7819,11.9959,-83.7663,NI,Bluefileds
MNMG,MGA,Augusto C. Sandino (Managua) International Airport,M,12.1402,-86.1793,12.1427,-86.1570,NI,Managua
MNPC,PUZ,Puerto Cabezas Airport,M,14.0459,-83.3981,14.0472,-83.3753,NI,Puerto Cabezas
MPBO,BOC,Bocas Del Toro International Airport,M,9.3405,-82.2577,9.3412,-82.2440,PA,Isla Colón
MPCE,CTD,Alonso Valderrama Airport,M,7.9813,-80.4111,7.9944,-80.4084,PA,Chitré
MPCH,CHX,Cap Manuel Niño International Airport,M,9.4544,-82.5194,9.4629,-82.5142,PA,Changuinola
MPDA,DAV,Enrique Malek International Airport,M,8.3835,-82.4408,8.3985,-82.4291,PA,David
MPEJ,ONX,Enrique Adolfo Jimenez Airport,M,9.3484,-79.8677,9.3649,-79.8672,PA,Colón
MPMG,PAC,Marcos A. Gelabert International Airport,M,8.9652,-79.5563,8.9814,-79.5549,PA,Albrook
MPSA,SYP,Ruben Cantu Airport,M,8.0802,-80.9457,8.0910,-80.9448,PA,Santiago
MPTO,PTY,Tocumen International Airport,L,9.0485,-79.3941,9.0944,-79.3764,PA,Tocumen
MRAO,TTQ,Aerotortuguero Airport,M,10.4137,-83.6014,10.5690,-83.5148,CR,Roxana
MRBA,BAI,Buenos Aires Airport,M,9.1592,-83.3306,9.1681,-83.3291,CR,Punta Arenas
MRBC,BCL,Barra del Colorado Airport,M,10.7644,-83.5868,10.7731,-83.5844,CR,Pococi
MRCC,OTR,Coto 47 Airport,M,8.5970,-82.9686,8.6061,-82.9686,CR,Corredores
MRGF,GLF,Golfito Airport,M,8.6495,-83.1867,8.6585,-83.1777,CR,Golfito
MRGP,GPL,Guapiles Airport,M,10.2131,-83.8000,10.2213,-83.7940,CR,Pococi
MRLB,LIR,Daniel Oduber Quiros International Airport,M,10.5891,-85.5563,10.5975,-85.5325,CR,Liberia
MRLC,LSL,Los Chiles Airport,M,11.0324,-84.7112,11.0382,-84.7010,CR,Los Chiles
MRLM,LIO,Limon International Airport,M,9.9512,-83.0265,9.9647,-83.0175,CR,Puerto Limon
MRNS,NOB,Nosara Airport,M,9.9728,-85.6556,9.9802,-85.6503,CR,Nicoya
MROC,SJO,Juan Santamaria International Airport,M,9.9890,-84.2219,9.9988,-84.1959,CR,San Jose
MRPJ,PJM,Puerto Jimenez Airport,M,8.5333,-83.3000,,,CR,Puerto Jimenez
MRPM,PMZ,Palmar Sur Airport,M,8.9457,-83.4720,8.9563,-83.4651,CR,Palmar Sur
MRPV,SYQ,Tobias Bolanos International Airport,M,9.9564,-84.1471,9.9577,-84.1324,CR,San Jose
MRQP,XQP,Quepos Managua Airport,M,9.4394,-84.1330,9.4469,-84.1265,CR,Quepos
MRSV,TOO,San Vito De Java Airport,M,8.8255,-82.9633,8.8268,-82.9545,CR,Coto Brus
MRUP,UPL,Upala Airport,M,10.8889,-85.0194,10.8955,-85.0129,CR,Upala
MSLP,SAL,El Salvador International Airport,M,13.4360,-89.0696,13.4540,-89.0418,SV,Santa Clara
MSSS,,Ilopango International Airport,M,13.6905,-89.1245,13.7085,-89.1153,SV,San Salvador
MTCA,CYA,Les Cayes Airport,M,18.2699,-73.7929,18.2723,-73.7836,HT,Les Cayes
MTCH,CAP,Cap Haitien International Airport,M,19.7278,-72.1993,19.7382,-72.1902,HT,Cap Haitien
MTJA,JAK,Jacmel Airport,M,18.2365,-72.5190,18.2457,-72.5180,HT,Jacmel
MTJE,JEE,Jérémie Airport,M,18.6631,-74.1703,,,HT,Jeremie
MTPP,PAP,Toussaint Louverture International Airport,M,18.5793,-72.3069,18.5808,-72.2782,HT,Port-au-Prince
MTPX,PAX,Port-de-Paix Airport,M,19.9336,-72.8486,,,HT,Port-de-Paix
MUBA,BCA,Gustavo Rizo Airport,M,20.3580,-74.5098,20.3727,-74.5026,CU,Baracoa
MUBY,BYM,Carlos Manuel de Cespedes Airport,M,20.3929,-76.6308,20.4000,-76.6122,CU,Bayamo
MUCA,AVI,Maximo Gomez Airport,M,22.0201,-78.8050,22.0340,-78.7743,CU,Ciego de Avila
MUCC,CCC,Jardines Del Rey Airport,M,22.4565,-78.3424,22.4653,-78.3148,CU,Cayo Coco
MUCF,CFG,Jaime Gonzalez Airport,M,22.1394,-80.4175,22.1603,-80.4111,CU,Cienfuegos
MUCL,CYO,Vilo Acuña International Airport,M,21.6105,-81.5591,21.6224,-81.5329,CU,Cayo Largo del Sur
MUCM,CMW,Ignacio Agramonte International Airport,M,21.4154,-77.8609,21.4253,-77.8339,CU,Camaguey
MUCU,SCU,Antonio Maceo International Airport,M,19.9690,-75.8547,19.9807,-75.8165,CU,Santiago
MUGM,NBW,Leeward Point Field,M,19.9062,-75.2187,19.9067,-75.1954,CU,Guantanamo Bay Naval Station
MUGT,GAO,Mariana Grajales Airport,M,20.0746,-75.1613,20.0960,-75.1555,CU,Guantánamo
MUHA,HAV,José Martí International Airport,L,22.9786,-82.4249,22.9997,-82.3932,CU,Havana
MUHG,HOG,Frank Pais International Airport,M,20.7754,-76.3263,20.7957,-76.3039,CU,Holguin
MUKW,VRO,Kawama Airport,M,23.1208,-81.3079,23.1272,-81.2953,CU,Matanzas
MULM,LCL,La Coloma Airport,M,22.3332,-83.6515,22.3390,-83.6327,CU,Pinar del Rio
MUMO,MOA,Orestes Acosta Airport,M,20.6502,-74.9302,20.6578,-74.9143,CU,Moa
MUMZ,MZO,Sierra Maestra Airport,M,20.2852,-77.1003,20.2911,-77.0782,CU,Manzanillo
MUNB,QSN,San Nicolas De Bari Airport,M,22.7536,-81.9250,22.7587,-81.9169,CU,San Nicolás
MUNG,GER,Rafael Cabrera Airport,M,21.8272,-82.7928,21.8422,-82.7748,CU,Nueva Gerona
MUPB,UPB,Playa Baracoa Airport,M,23.0230,-82.5835,23.0423,-82.5751,CU,Havana
MUPR,QPD,Pinar Del Rio Airport,M,22.4200,-83.6836,22.4227,-83.6732,CU,Pinar del Rio
MUSC,SNU,Abel Santamaria Airport,M,22.4889,-79.9578,22.4955,-79.9294,CU,Santa Clara
MUSJ,SNJ,San Julian Air Base,M,22.0953,-84.1520,,,CU,Pinar Del Rio
MUSN,SZJ,Siguanea Airport,M,21.6370,-82.9622,21.6481,-82.9480,CU,Isla de la Juventud
MUTD,TND,Alberto Delgado Airport,M,21.7836,-80.0042,21.7933,-79.9902,CU,Trinidad
MUVR,VRA,Juan Gualberto Gomez International Airport,L,23.0255,-81.4494,23.0434,-81.4212,CU,Varadero
MUVT,VTU,Hermanos Ameijeiras Airport,M,20.9818,-76.9420,20.9935,-76.9296,CU,Las Tunas
MWCB,CYB,Gerrard Smith International Airport,M,19.6862,-79.8914,19.6877,-79.8741,KY,Cayman Brac
MWCL,LYB,Edward Bodden Airfield,M,19.6670,-80.1000,,,KY,Little Cayman
MWCR,GCM,Owen Roberts International Airport,L,19.2904,-81.3676,19.2951,-81.3479,KY,Georgetown
MYAB,MAY,Clarence A. Bain Airport,M,24.2868,-77.6921,24.2885,-77.6772,BS,Mangrove Cay
MYAF,ASD,Andros Town Airport,M,24.6979,-77.8022,24.6979,-77.7891,BS,
MYAK,COX,Congo Town Airport,M,24.1576,-77.5991,24.1604,-77.5835,BS,Andros
MYAM,MHH,Marsh Harbour International Airport,M,26.5112,-77.0911,26.5116,-77.0758,BS,Marsh Harbour
MYAN,SAQ,San Andros Airport,M,25.0513,-78.0560,25.0564,-78.0419,BS,Andros Island
MYAP,AXP,Spring Point Airport,M,22.4377,-73.9768,22.4459,-73.9649,BS,Spring Point
MYAT,TCB,Treasure Cay Airport,M,26.7387,-77.3991,26.7519,-77.3834,BS,Treasure Cay
MYBC,CCZ,Chub Cay Airport,M,25.4153,-77.8882,25.4189,-77.8735,BS,
MYBG,GHC,Great Harbour Cay Airport,M,25.7349,-77.8459,25.7417,-77.8343,BS,
MYBS,BIM,South Bimini Airport,M,25.6999,-79.2729,25.6999,-79.2564,BS,South Bimini
MYCA,ATC,Arthur's Town Airport,M,24.6259,-75.6836,24.6329,-75.6640,BS,Arthur's Town
MYCB,CAT,New Bight Airport,M,24.3148,-75.4600,24.3158,-75.4447,BS,Cat Island
MYCI,CRI,Colonel Hill Airport,M,22.7452,-74.1883,22.7459,-74.1764,BS,Colonel Hill
MYEF,GGT,Exuma International Airport,M,23.5580,-75.8869,23.5669,-75.8683,BS,George Town
MYEG,,George Town Airport,M,23.4645,-75.7887,23.4688,-75.7746,BS,George Town
MYEH,ELH,North Eleuthera Airport,M,25.4725,-76.6898,25.4787,-76.6729,BS,North Eleuthera
MYEM,GHB,Governor's Harbour Airport,M,25.2757,-76.3380,25.2937,-76.3240,BS,Governor's Harbour
MYEN,NMC,Normans Cay Airport,M,24.5905,-76.8221,24.5980,-76.8183,BS,
MYER,RSD,Rock Sound Airport,M,24.8913,-76.1886,24.8951,-76.1669,BS,Rock Sound
MYES,TYM,Staniel Cay Airport,M,24.1651,-76.4403,24.1731,-76.4378,BS,
MYGF,FPO,Grand Bahama International Airport,M,26.5513,-78.7103,26.5660,-78.6808,BS,Freeport
MYIG,IGA,Inagua Airport,M,20.9742,-73.6771,20.9758,-73.6566,BS,Matthew Town
MYLD,LGI,Deadman's Cay Airport,M,23.1789,-75.0996,23.1792,-75.0876,BS,Deadman's Cay
MYLS,SML,Stella Maris Airport,M,23.5784,-75.2754,23.5845,-75.2655,BS,Stella Maris
MYMM,MYG,Mayaguana Airport,M,22.3739,-73.0225,22.3851,-73.0045,BS,Mayaguana
MYNN,NAS,Lynden Pindling International Airport,L,25.0305,-77.4820,25.0518,-77.4520,BS,Nassau
MYRD,DCT,Duncan Town Airport,M,22.1785,-75.7338,22.1852,-75.7251,BS,
MYSM,ZSA,San Salvador Airport,M,24.0623,-74.5359,24.0643,-74.5120,BS,San Salvador
MZBZ,BZE,Philip S. W. Goldson International Airport,L,17.5369,-88.3181,17.5414,-88.2983,BZ,Belize City
NBS,,Changbaishan Airport,M,42.0669,127.6022,,,CN,Baishan
NCRG,RAR,Rarotonga International Airport,L,-21.2027,-159.8170,-21.2027,-159.7940,CK,Avarua
NFFN,NAN,Nadi International Airport,M,-17.7737,177.4280,-17.7504,177.4550,FJ,Nadi
NFNA,SUV,Nausori International Airport,M,-18.0460,178.5510,-18.0405,178.5680,FJ,Nausori
NFNL,LBS,Labasa Airport,M,-16.4708,179.3370,-16.4627,179.3430,FJ,
